-4.4625000000000004e+00	4.6856535280630030e-06
-4.4600000000000000e+00	4.7212086415184622e-06
-4.4574999999999996e+00	4.7570328219316489e-06
-4.4550000000000001e+00	4.7931281016728272e-06
-4.4524999999999997e+00	4.8294965284440233e-06
-4.4500000000000002e+00	4.8661401653945122e-06
-4.4474999999999998e+00	4.9030610912373506e-06
-4.4450000000000003e+00	4.9402614003665659e-06
-4.4424999999999999e+00	4.9777432029754792e-06
-4.4399999999999995e+00	5.0155086251756780e-06
-4.4375000000000000e+00	5.0535598091170400e-06
-4.4349999999999996e+00	5.0918989131086626e-06
-4.4325000000000001e+00	5.1305281117405663e-06
-4.4299999999999997e+00	5.1694495960065001e-06
-4.4275000000000002e+00	5.2086655734274824e-06
-4.4249999999999998e+00	5.2481782681764856e-06
-4.4225000000000003e+00	5.2879899212038090e-06
-4.4199999999999999e+00	5.3281027903636677e-06
-4.4175000000000004e+00	5.3685191505414681e-06
-4.4150000000000000e+00	5.4092412937822887e-06
-4.4124999999999996e+00	5.4502715294201255e-06
-4.4100000000000001e+00	5.4916121842082187e-06
-4.4074999999999998e+00	5.5332656024504009e-06
-4.4050000000000002e+00	5.5752341461332658e-06
-4.4024999999999999e+00	5.6175201950595537e-06
-4.4000000000000004e+00	5.6601261469823202e-06
-4.3975000000000000e+00	5.7030544177403379e-06
-4.3949999999999996e+00	5.7463074413942910e-06
-4.3925000000000001e+00	5.7898876703641791e-06
-4.3899999999999997e+00	5.8337975755676969e-06
-4.3875000000000002e+00	5.8780396465595783e-06
-4.3849999999999998e+00	5.9226163916721407e-06
-4.3825000000000003e+00	5.9675303381567136e-06
-4.3799999999999999e+00	6.0127840323263279e-06
-4.3774999999999995e+00	6.0583800396992786e-06
-4.3750000000000000e+00	6.1043209451439001e-06
-4.3724999999999996e+00	6.1506093530244610e-06
-4.3700000000000001e+00	6.1972478873479801e-06
-4.3674999999999997e+00	6.2442391919123771e-06
-4.3650000000000002e+00	6.2915859304555195e-06
-4.3624999999999998e+00	6.3392907868056120e-06
-4.3600000000000003e+00	6.3873564650324761e-06
-4.3574999999999999e+00	6.4357856896002392e-06
-4.3550000000000004e+00	6.4845812055208914e-06
-4.3525000000000000e+00	6.5337457785092757e-06
-4.3499999999999996e+00	6.5832821951389990e-06
-4.3475000000000001e+00	6.6331932629996706e-06
-4.3449999999999998e+00	6.6834818108553452e-06
-4.3425000000000002e+00	6.7341506888039618e-06
-4.3399999999999999e+00	6.7852027684382825e-06
-4.3375000000000004e+00	6.8366409430077189e-06
-4.3350000000000000e+00	6.8884681275816926e-06
-4.3324999999999996e+00	6.9406872592139427e-06
-4.3300000000000001e+00	6.9933012971082597e-06
-4.3274999999999997e+00	7.0463132227854542e-06
-4.3250000000000002e+00	7.0997260402514303e-06
-4.3224999999999998e+00	7.1535427761667625e-06
-4.3200000000000003e+00	7.2077664800172729e-06
-4.3174999999999999e+00	7.2624002242862100e-06
-4.3149999999999995e+00	7.3174471046273958e-06
-4.3125000000000000e+00	7.3729102400399139e-06
-4.3099999999999996e+00	7.4287927730440939e-06
-4.3075000000000001e+00	7.4850978698586105e-06
-4.3049999999999997e+00	7.5418287205792540e-06
-4.3025000000000002e+00	7.5989885393586800e-06
-4.2999999999999998e+00	7.6565805645878687e-06
-4.2975000000000003e+00	7.7146080590786228e-06
-4.2949999999999999e+00	7.7730743102477423e-06
-4.2925000000000004e+00	7.8319826303022913e-06
-4.2900000000000000e+00	7.8913363564265720e-06
-4.2874999999999996e+00	7.9511388509701916e-06
-4.2850000000000001e+00	8.0113935016377702e-06
-4.2824999999999998e+00	8.0721037216800705e-06
-4.2800000000000002e+00	8.1332729500863356e-06
-4.2774999999999999e+00	8.1949046517784420e-06
-4.2750000000000004e+00	8.2570023178061294e-06
-4.2725000000000000e+00	8.3195694655440522e-06
-4.2699999999999996e+00	8.3826096388900178e-06
-4.2675000000000001e+00	8.4461264084648961e-06
-4.2649999999999997e+00	8.5101233718140751e-06
-4.2625000000000002e+00	8.5746041536101824e-06
-4.2599999999999998e+00	8.6395724058576708e-06
-4.2575000000000003e+00	8.7050318080986140e-06
-4.2549999999999999e+00	8.7709860676203796e-06
-4.2524999999999995e+00	8.8374389196645402e-06
-4.2500000000000000e+00	8.9043941276375899e-06
-4.2474999999999996e+00	8.9718554833232405e-06
-4.2450000000000001e+00	9.0398268070960846e-06
-4.2424999999999997e+00	9.1083119481372382e-06
-4.2400000000000002e+00	9.1773147846511977e-06
-4.2374999999999998e+00	9.2468392240847373e-06
-4.2350000000000003e+00	9.3168892033470459e-06
-4.2324999999999999e+00	9.3874686890319600e-06
-4.2300000000000004e+00	9.4585816776414003e-06
-4.2275000000000000e+00	9.5302321958109678e-06
-4.2249999999999996e+00	9.6024243005368040e-06
-4.2225000000000001e+00	9.6751620794044475e-06
-4.2199999999999998e+00	9.7484496508193951e-06
-4.2175000000000002e+00	9.8222911642391594e-06
-4.2149999999999999e+00	9.8966908004074535e-06
-4.2125000000000004e+00	9.9716527715896980e-06
-4.2100000000000000e+00	1.0047181321810789e-05
-4.2074999999999996e+00	1.0123280727094177e-05
-4.2050000000000001e+00	1.0199955295703069e-05
-4.2024999999999997e+00	1.0277209368383448e-05
-4.2000000000000002e+00	1.0355047318608604e-05
-4.1974999999999998e+00	1.0433473552825981e-05
-4.1950000000000003e+00	1.0512492510705378e-05
-4.1924999999999999e+00	1.0592108665389518e-05
-4.1899999999999995e+00	1.0672326523746068e-05
-4.1875000000000000e+00	1.0753150626621809e-05
-4.1849999999999996e+00	1.0834585549098754e-05
-4.1825000000000001e+00	1.0916635900751909e-05
-4.1799999999999997e+00	1.0999306325909401e-05
-4.1775000000000002e+00	1.1082601503914077e-05
-4.1749999999999998e+00	1.1166526149387572e-05
-4.1725000000000003e+00	1.1251085012495910e-05
-4.1699999999999999e+00	1.1336282879217505e-05
-4.1675000000000004e+00	1.1422124571612811e-05
-4.1650000000000000e+00	1.1508614948096374e-05
-4.1624999999999996e+00	1.1595758903710556e-05
-4.1600000000000001e+00	1.1683561370401603e-05
-4.1574999999999998e+00	1.1772027317297804e-05
-4.1550000000000002e+00	1.1861161750989353e-05
-4.1524999999999999e+00	1.1950969715810940e-05
-4.1500000000000004e+00	1.2041456294125860e-05
-4.1475000000000000e+00	1.2132626606612727e-05
-4.1449999999999996e+00	1.2224485812554021e-05
-4.1425000000000001e+00	1.2317039110127012e-05
-4.1399999999999997e+00	1.2410291736696861e-05
-4.1375000000000002e+00	1.2504248969111704e-05
-4.1349999999999998e+00	1.2598916124000373e-05
-4.1325000000000003e+00	1.2694298558071836e-05
-4.1299999999999999e+00	1.2790401668417473e-05
-4.1274999999999995e+00	1.2887230892815042e-05
-4.1250000000000000e+00	1.2984791710035390e-05
-4.1224999999999996e+00	1.3083089640151340e-05
-4.1200000000000001e+00	1.3182130244848654e-05
-4.1174999999999997e+00	1.3281919127739857e-05
-4.1150000000000002e+00	1.3382461934679815e-05
-4.1124999999999998e+00	1.3483764354084256e-05
-4.1100000000000003e+00	1.3585832117250189e-05
-4.1074999999999999e+00	1.3688670998679239e-05
-4.1050000000000004e+00	1.3792286816402860e-05
-4.1025000000000000e+00	1.3896685432310615e-05
-4.0999999999999996e+00	1.4001872752480307e-05
-4.0975000000000001e+00	1.4107854727511032e-05
-4.0949999999999998e+00	1.4214637352858732e-05
-4.0925000000000002e+00	1.4322226669173815e-05
-4.0899999999999999e+00	1.4430628762642042e-05
-4.0875000000000004e+00	1.4539849765327231e-05
-4.0850000000000000e+00	1.4649895855517195e-05
-4.0824999999999996e+00	1.4760773258071775e-05
-4.0800000000000001e+00	1.4872488244773781e-05
-4.0774999999999997e+00	1.4985047134682619e-05
-4.0750000000000002e+00	1.5098456294490226e-05
-4.0724999999999998e+00	1.5212722138880236e-05
-4.0700000000000003e+00	1.5327851130889184e-05
-4.0674999999999999e+00	1.5443849782271156e-05
-4.0649999999999995e+00	1.5560724653864523e-05
-4.0625000000000000e+00	1.5678482355961832e-05
-4.0599999999999996e+00	1.5797129548682523e-05
-4.0575000000000001e+00	1.5916672942348036e-05
-4.0549999999999997e+00	1.6037119297860337e-05
-4.0525000000000002e+00	1.6158475427082631e-05
-4.0499999999999998e+00	1.6280748193223634e-05
